date,bucket,series_type,value
2021-07-22,Mid Volatility,drawdown,0.0
2021-07-23,Mid Volatility,drawdown,0.0
2021-07-26,Mid Volatility,drawdown,0.0
2021-07-27,Mid Volatility,drawdown,-0.002310404699997224
2021-07-28,Mid Volatility,drawdown,-0.003879348629575442
2021-07-29,Mid Volatility,drawdown,0.0
2021-07-30,Mid Volatility,drawdown,-0.006212963224939435
2021-08-02,Mid Volatility,drawdown,-0.006517977938951557
2021-08-03,Mid Volatility,drawdown,0.0
2021-08-04,Mid Volatility,drawdown,-0.002394540163135943
2021-08-05,Mid Volatility,drawdown,0.0
2021-08-06,Mid Volatility,drawdown,0.0
2021-08-09,Mid Volatility,drawdown,-0.0018250157632212637
2021-08-10,Mid Volatility,drawdown,0.0
2021-08-11,Mid Volatility,drawdown,0.0
2021-08-12,Mid Volatility,drawdown,0.0
2021-08-13,Mid Volatility,drawdown,0.0
2021-08-16,Mid Volatility,drawdown,0.0
2021-08-17,Mid Volatility,drawdown,-0.007898970110749822
2021-08-18,Mid Volatility,drawdown,-0.016085174071235223
2021-08-19,Mid Volatility,drawdown,-0.016382213340927473
2021-08-20,Mid Volatility,drawdown,-0.007639561962634907
2021-08-23,Mid Volatility,drawdown,-0.000661601047087818
2021-08-24,Mid Volatility,drawdown,0.0
2021-08-25,Mid Volatility,drawdown,0.0
2021-08-26,Mid Volatility,drawdown,-0.0053007388575780036
2021-08-27,Mid Volatility,drawdown,0.0
2021-08-30,Mid Volatility,drawdown,0.0
2021-08-31,Mid Volatility,drawdown,-0.0025710908993593624
2021-09-01,Mid Volatility,drawdown,-0.000996419057816378
2021-09-02,Mid Volatility,drawdown,0.0
2021-09-03,Mid Volatility,drawdown,-0.0007714386426360018
2021-09-07,Mid Volatility,drawdown,-0.005743998176838352
2021-09-08,Mid Volatility,drawdown,-0.00423939075417559
2021-09-09,Mid Volatility,drawdown,-0.008764834283235006
2021-09-10,Mid Volatility,drawdown,-0.016064131950091633
2021-09-13,Mid Volatility,drawdown,-0.013020781364069181
2021-09-14,Mid Volatility,drawdown,-0.02067152641920261
2021-09-15,Mid Volatility,drawdown,-0.016156628819878775
2021-09-16,Mid Volatility,drawdown,-0.018821426103095822
2021-09-17,Mid Volatility,drawdown,-0.02829907080343779
2021-09-20,Mid Volatility,drawdown,-0.04179123681139406
2021-09-21,Mid Volatility,drawdown,-0.04372117577277978
2021-09-22,Mid Volatility,drawdown,-0.03698886540779826
2021-09-23,Mid Volatility,drawdown,-0.026013293471658774
2021-09-24,Mid Volatility,drawdown,-0.025714630751226812
2021-09-27,Mid Volatility,drawdown,-0.02685390956661218
2021-09-28,Mid Volatility,drawdown,-0.04523557926429063
2021-09-29,Mid Volatility,drawdown,-0.04196815673308325
2021-09-30,Mid Volatility,drawdown,-0.05256373623971403
2021-10-01,Mid Volatility,drawdown,-0.04125605316411244
2021-10-04,Mid Volatility,drawdown,-0.04864030537219608
2021-10-05,Mid Volatility,drawdown,-0.0401295221103728
2021-10-06,Mid Volatility,drawdown,-0.03694698102403392
2021-10-07,Mid Volatility,drawdown,-0.03147850475810207
2021-10-08,Mid Volatility,drawdown,-0.03324236421364876
2021-10-11,Mid Volatility,drawdown,-0.042564690238137956
2021-10-12,Mid Volatility,drawdown,-0.04352901806335737
2021-10-13,Mid Volatility,drawdown,-0.03805975572115144
2021-10-14,Mid Volatility,drawdown,-0.022143104068426987
2021-10-15,Mid Volatility,drawdown,-0.01323163185046769
2021-10-18,Mid Volatility,drawdown,-0.011177180188110555
2021-10-19,Mid Volatility,drawdown,-0.0018247089152307824
2021-10-20,Mid Volatility,drawdown,0.0
2021-10-21,Mid Volatility,drawdown,-0.0018722469396957207
2021-10-22,Mid Volatility,drawdown,-0.001652555400133316
2021-10-25,Mid Volatility,drawdown,0.0
2021-10-26,Mid Volatility,drawdown,0.0
2021-10-27,Mid Volatility,drawdown,-0.009367368163478985
2021-10-28,Mid Volatility,drawdown,-0.0029315947629563344
2021-10-29,Mid Volatility,drawdown,-0.002274268141950824
2021-11-01,Mid Volatility,drawdown,-0.0015331741017433898
2021-11-02,Mid Volatility,drawdown,0.0
2021-11-03,Mid Volatility,drawdown,0.0
2021-11-04,Mid Volatility,drawdown,0.0
2021-11-05,Mid Volatility,drawdown,0.0
2021-11-08,Mid Volatility,drawdown,-0.0021310391912547364
2021-11-09,Mid Volatility,drawdown,-0.003506335800812536
2021-11-10,Mid Volatility,drawdown,-0.008362965625245725
2021-11-11,Mid Volatility,drawdown,-0.009182749768873637
2021-11-12,Mid Volatility,drawdown,-0.003758088742443773
2021-11-15,Mid Volatility,drawdown,-0.00016711453128186957
2021-11-16,Mid Volatility,drawdown,0.0
2021-11-17,Mid Volatility,drawdown,-0.004792239385768206
2021-11-18,Mid Volatility,drawdown,-0.00746933766332374
2021-11-19,Mid Volatility,drawdown,-0.008776898819453798
2021-11-22,Mid Volatility,drawdown,-0.010361260820310518
2021-11-23,Mid Volatility,drawdown,-0.00641606354816553
2021-11-24,Mid Volatility,drawdown,-0.003994492164004014
2021-11-26,Mid Volatility,drawdown,-0.02418546165179862
2021-11-29,Mid Volatility,drawdown,-0.012668634169056855
2021-11-30,Mid Volatility,drawdown,-0.033751703162517376
2021-12-01,Mid Volatility,drawdown,-0.04453710197044011
2021-12-02,Mid Volatility,drawdown,-0.028320874753789742
2021-12-03,Mid Volatility,drawdown,-0.032929656254242545
2021-12-06,Mid Volatility,drawdown,-0.02252152883152564
2021-12-07,Mid Volatility,drawdown,-0.0060210481242371555
2021-12-08,Mid Volatility,drawdown,-0.008155975364401222
2021-12-09,Mid Volatility,drawdown,-0.012341653247752474
2021-12-10,Mid Volatility,drawdown,-0.0024798591935009397
2021-12-13,Mid Volatility,drawdown,-0.007330612199740731
2021-12-14,Mid Volatility,drawdown,-0.014816134421233623
2021-12-15,Mid Volatility,drawdown,0.0
2021-12-16,Mid Volatility,drawdown,-0.005320797963787629
2021-12-17,Mid Volatility,drawdown,-0.020873596092726657
2021-12-20,Mid Volatility,drawdown,-0.03179747278892713
2021-12-21,Mid Volatility,drawdown,-0.018075264603496476
2021-12-22,Mid Volatility,drawdown,-0.011143993784475583
2021-12-23,Mid Volatility,drawdown,-0.006361511402389225
2021-12-27,Mid Volatility,drawdown,0.0
2021-12-28,Mid Volatility,drawdown,0.0
2021-12-29,Mid Volatility,drawdown,0.0
2021-12-30,Mid Volatility,drawdown,-0.00041685104000414527
2021-12-31,Mid Volatility,drawdown,-0.001816912706276554
2022-01-03,Mid Volatility,drawdown,0.0
2022-01-04,Mid Volatility,drawdown,0.0
2022-01-05,Mid Volatility,drawdown,-0.01599463267276524
2022-01-06,Mid Volatility,drawdown,-0.016572348983676315
2022-01-07,Mid Volatility,drawdown,-0.018775562322784416
2022-01-10,Mid Volatility,drawdown,-0.019331903797911137
2022-01-11,Mid Volatility,drawdown,-0.013842014022078894
2022-01-12,Mid Volatility,drawdown,-0.013346492227055773
2022-01-13,Mid Volatility,drawdown,-0.023081651426655456
2022-01-14,Mid Volatility,drawdown,-0.026968564857628254
2022-01-18,Mid Volatility,drawdown,-0.04357703785675811
2022-01-19,Mid Volatility,drawdown,-0.0482995849508175
2022-01-20,Mid Volatility,drawdown,-0.055247477006958486
2022-01-21,Mid Volatility,drawdown,-0.06843017720648562
2022-01-24,Mid Volatility,drawdown,-0.06593895649538256
2022-01-25,Mid Volatility,drawdown,-0.07455591344335157
2022-01-26,Mid Volatility,drawdown,-0.07712333318877601
2022-01-27,Mid Volatility,drawdown,-0.07664559639781744
2022-01-28,Mid Volatility,drawdown,-0.05540609480339988
2022-01-31,Mid Volatility,drawdown,-0.04158411119787844
2022-02-01,Mid Volatility,drawdown,-0.03523114211205033
2022-02-02,Mid Volatility,drawdown,-0.02652071634852125
2022-02-03,Mid Volatility,drawdown,-0.05049974124642904
2022-02-04,Mid Volatility,drawdown,-0.045990840011072856
2022-02-07,Mid Volatility,drawdown,-0.04871942570642124
2022-02-08,Mid Volatility,drawdown,-0.04406437923468938
2022-02-09,Mid Volatility,drawdown,-0.030688624267440446
2022-02-10,Mid Volatility,drawdown,-0.04891305432501361
2022-02-11,Mid Volatility,drawdown,-0.0640956870209498
2022-02-14,Mid Volatility,drawdown,-0.06957671276876261
2022-02-15,Mid Volatility,drawdown,-0.06155435831882381
2022-02-16,Mid Volatility,drawdown,-0.06126644778039847
2022-02-17,Mid Volatility,drawdown,-0.07994274808061641
2022-02-18,Mid Volatility,drawdown,-0.08760762178600898
2022-02-22,Mid Volatility,drawdown,-0.09614606416176653
2022-02-23,Mid Volatility,drawdown,-0.11197577593188267
2022-02-24,Mid Volatility,drawdown,-0.10059659626483787
2022-02-25,Mid Volatility,drawdown,-0.0814921649845187
2022-02-28,Mid Volatility,drawdown,-0.08620045441819586
2022-03-01,Mid Volatility,drawdown,-0.09743174600833444
2022-03-02,Mid Volatility,drawdown,-0.08084567198139972
2022-03-03,Mid Volatility,drawdown,-0.08432468547352069
2022-03-04,Mid Volatility,drawdown,-0.0876157344385308
2022-03-07,Mid Volatility,drawdown,-0.10940295669805705
2022-03-08,Mid Volatility,drawdown,-0.11349705703001171
2022-03-09,Mid Volatility,drawdown,-0.09415606671134255
2022-03-10,Mid Volatility,drawdown,-0.09818164260759372
2022-03-11,Mid Volatility,drawdown,-0.1088079524092933
2022-03-14,Mid Volatility,drawdown,-0.11598581101986964
2022-03-15,Mid Volatility,drawdown,-0.10080837044078679
2022-03-16,Mid Volatility,drawdown,-0.08195946562753478
2022-03-17,Mid Volatility,drawdown,-0.07129134943641785
2022-03-18,Mid Volatility,drawdown,-0.06445442374921617
2022-03-21,Mid Volatility,drawdown,-0.06757024085810723
2022-03-22,Mid Volatility,drawdown,-0.05919689633259745
2022-03-23,Mid Volatility,drawdown,-0.07281292559072022
2022-03-24,Mid Volatility,drawdown,-0.061545584492713586
2022-03-25,Mid Volatility,drawdown,-0.05699660803566456
2022-03-28,Mid Volatility,drawdown,-0.05246687550293467
2022-03-29,Mid Volatility,drawdown,-0.04057953782682021
2022-03-30,Mid Volatility,drawdown,-0.048108694392493996
2022-03-31,Mid Volatility,drawdown,-0.06302402865597148
2020-04-02,High Volatility,cum_ret,1.0001637567574297
2020-04-03,High Volatility,cum_ret,0.9869182474512835
2020-04-06,High Volatility,cum_ret,1.073445936794031
2020-04-07,High Volatility,cum_ret,1.0740138998748643
2020-04-08,High Volatility,cum_ret,1.1096253685901913
2020-04-09,High Volatility,cum_ret,1.1168188282797726
2020-04-13,High Volatility,cum_ret,1.1418272643935636
2020-04-14,High Volatility,cum_ret,1.201327892687864
2020-04-15,High Volatility,cum_ret,1.2023919081455163
2020-04-16,High Volatility,cum_ret,1.2406673785417788
2020-04-17,High Volatility,cum_ret,1.2622117561805406
2020-04-20,High Volatility,cum_ret,1.2721626336496292
2020-04-21,High Volatility,cum_ret,1.2070554902655664
2020-04-22,High Volatility,cum_ret,1.2593418859003307
2020-04-23,High Volatility,cum_ret,1.2540265616201942
2020-04-24,High Volatility,cum_ret,1.2710351328063045
2020-04-27,High Volatility,cum_ret,1.2974769101755004
2020-04-28,High Volatility,cum_ret,1.2757656436187848
2020-04-29,High Volatility,cum_ret,1.321178671434333
2020-04-30,High Volatility,cum_ret,1.2875507423073558
2020-05-01,High Volatility,cum_ret,1.238105562588805
2020-05-04,High Volatility,cum_ret,1.2734219188391984
2020-05-05,High Volatility,cum_ret,1.292851375449782
2020-05-06,High Volatility,cum_ret,1.3350701005847196
2020-05-07,High Volatility,cum_ret,1.3821888357562593
2020-05-08,High Volatility,cum_ret,1.416831226298872
2020-05-11,High Volatility,cum_ret,1.446920954813622
2020-05-12,High Volatility,cum_ret,1.4270817013955936
2020-05-13,High Volatility,cum_ret,1.4080144582131986
2020-05-14,High Volatility,cum_ret,1.4255506564153002
2020-05-15,High Volatility,cum_ret,1.4395485451625276
2020-05-18,High Volatility,cum_ret,1.4949803705210496
2020-05-19,High Volatility,cum_ret,1.4974912991094949
2020-05-20,High Volatility,cum_ret,1.5259138607807172
2020-05-21,High Volatility,cum_ret,1.5059792794416647
2020-05-22,High Volatility,cum_ret,1.512617521973524
2020-05-26,High Volatility,cum_ret,1.5079789807441784
2020-05-27,High Volatility,cum_ret,1.5008530249340644
2020-05-28,High Volatility,cum_ret,1.4869759282080752
2020-05-29,High Volatility,cum_ret,1.556656207064627
2020-06-01,High Volatility,cum_ret,1.5932782071144622
2020-06-02,High Volatility,cum_ret,1.6069114355874257
2020-06-03,High Volatility,cum_ret,1.630750114113207
2020-06-04,High Volatility,cum_ret,1.603136214034407
2020-06-05,High Volatility,cum_ret,1.632688403493482
2020-06-08,High Volatility,cum_ret,1.660797169020821
2020-06-09,High Volatility,cum_ret,1.6629723747720073
2020-06-10,High Volatility,cum_ret,1.6848137869152384
2020-06-11,High Volatility,cum_ret,1.5919188870422158
2020-06-12,High Volatility,cum_ret,1.617083951741306
2020-06-15,High Volatility,cum_ret,1.68260143712558
2020-06-16,High Volatility,cum_ret,1.7237861725237607
2020-06-17,High Volatility,cum_ret,1.7205053000839747
2020-06-18,High Volatility,cum_ret,1.7526595773603353
2020-06-19,High Volatility,cum_ret,1.7542183096610644
2020-06-22,High Volatility,cum_ret,1.7807272987442397
2020-06-23,High Volatility,cum_ret,1.7812097817961554
2020-06-24,High Volatility,cum_ret,1.73883936622916
2020-06-25,High Volatility,cum_ret,1.7602578002925335
2020-06-26,High Volatility,cum_ret,1.7151733146996515
2020-06-29,High Volatility,cum_ret,1.7312268658999286
2020-06-30,High Volatility,cum_ret,1.7720622616831514
2020-07-01,High Volatility,cum_ret,1.802102070656397
2020-07-02,High Volatility,cum_ret,1.8366438699414993
2020-07-06,High Volatility,cum_ret,1.8912788578439574
2020-07-07,High Volatility,cum_ret,1.8918527675098251
2020-07-08,High Volatility,cum_ret,1.9518413832190438
2020-07-09,High Volatility,cum_ret,1.9878023537690288
2020-07-10,High Volatility,cum_ret,1.9939854699825503
2020-07-13,High Volatility,cum_ret,1.9178819400379883
2020-07-14,High Volatility,cum_ret,1.9494653075638546
2020-07-15,High Volatility,cum_ret,1.9583807060749692
2020-07-16,High Volatility,cum_ret,1.9251357641069655
2020-07-17,High Volatility,cum_ret,1.9395682282394584
2020-07-20,High Volatility,cum_ret,2.0114524910308074
2020-07-21,High Volatility,cum_ret,1.989903958642721
2020-07-22,High Volatility,cum_ret,1.9963063290520138
2020-07-23,High Volatility,cum_ret,1.941331894232296
2020-07-24,High Volatility,cum_ret,1.9151795815681145
2020-07-27,High Volatility,cum_ret,1.9804519716757456
2020-07-28,High Volatility,cum_ret,1.9505867030767226
2020-07-29,High Volatility,cum_ret,2.0084192450657428
2020-07-30,High Volatility,cum_ret,2.027559677228953
2020-07-31,High Volatility,cum_ret,2.0370790418976648
2020-08-03,High Volatility,cum_ret,2.1036142472992925
2020-08-04,High Volatility,cum_ret,2.136565076744783
2020-08-05,High Volatility,cum_ret,2.1676304527335106
2020-08-06,High Volatility,cum_ret,2.1330512650879343
2020-08-07,High Volatility,cum_ret,2.075909636466669
2020-08-10,High Volatility,cum_ret,2.0495707273821973
2020-08-11,High Volatility,cum_ret,1.9982006660510045
2020-08-12,High Volatility,cum_ret,2.0569742288618906
2020-08-13,High Volatility,cum_ret,2.0784218945138417
2020-08-14,High Volatility,cum_ret,2.063234793972186
2020-08-17,High Volatility,cum_ret,2.1239608231247655
2020-08-18,High Volatility,cum_ret,2.1448800600925866
2020-08-19,High Volatility,cum_ret,2.1424802031913264
2020-08-20,High Volatility,cum_ret,2.1672179819493533
2020-08-21,High Volatility,cum_ret,2.1539524070619644
2020-08-24,High Volatility,cum_ret,2.156420382117049
2020-08-25,High Volatility,cum_ret,2.1999595951073316
2020-08-26,High Volatility,cum_ret,2.2680180099465876
2020-08-27,High Volatility,cum_ret,2.2394560187306074
2020-08-28,High Volatility,cum_ret,2.2607020904513524
2020-08-31,High Volatility,cum_ret,2.2841297448422258
2020-09-01,High Volatility,cum_ret,2.3902742807447144
2020-09-02,High Volatility,cum_ret,2.3914050367970914
2020-09-03,High Volatility,cum_ret,2.2215101328468125
2020-09-04,High Volatility,cum_ret,2.1597629418274606
2020-09-08,High Volatility,cum_ret,2.042614032495829
2020-09-09,High Volatility,cum_ret,2.11072719404875
2020-09-10,High Volatility,cum_ret,2.0714690864810095
2020-09-11,High Volatility,cum_ret,2.051755991244244
2020-09-14,High Volatility,cum_ret,2.1226112829170627
2020-09-15,High Volatility,cum_ret,2.1627260370190653
2020-09-16,High Volatility,cum_ret,2.1443016379712487
2020-09-17,High Volatility,cum_ret,2.1050187148371675
2020-09-18,High Volatility,cum_ret,2.1083967678834394
2020-09-21,High Volatility,cum_ret,2.149383801641677
2020-09-22,High Volatility,cum_ret,2.1836389039947925
2020-09-23,High Volatility,cum_ret,2.1155098212362415
2020-09-24,High Volatility,cum_ret,2.1043145821612255
2020-09-25,High Volatility,cum_ret,2.172904276953102
2020-09-28,High Volatility,cum_ret,2.2243734590906934
2020-09-29,High Volatility,cum_ret,2.2339591998872113
2020-09-30,High Volatility,cum_ret,2.2642128479812755
2020-10-01,High Volatility,cum_ret,2.3249056283851828
2020-10-02,High Volatility,cum_ret,2.280509588401647
2020-10-05,High Volatility,cum_ret,2.356541668175549
2020-10-06,High Volatility,cum_ret,2.338120367231179
2020-10-07,High Volatility,cum_ret,2.4096586831759317
2020-10-08,High Volatility,cum_ret,2.416765120254911
2020-10-09,High Volatility,cum_ret,2.4661106566996223
2020-10-12,High Volatility,cum_ret,2.5218057079340803
2020-10-13,High Volatility,cum_ret,2.562046876784921
2020-10-14,High Volatility,cum_ret,2.548813096047673
2020-10-15,High Volatility,cum_ret,2.5445924081997835
2020-10-16,High Volatility,cum_ret,2.537736733273178
2020-10-19,High Volatility,cum_ret,2.513820495755181
2020-10-20,High Volatility,cum_ret,2.5066320923298258
2020-10-21,High Volatility,cum_ret,2.4470572807513045
2020-10-22,High Volatility,cum_ret,2.4378540495767482
2020-10-23,High Volatility,cum_ret,2.451906816802661
2020-10-26,High Volatility,cum_ret,2.4137630156608374
2020-10-27,High Volatility,cum_ret,2.432509927508333
2020-10-28,High Volatility,cum_ret,2.3538365431807606
2020-10-29,High Volatility,cum_ret,2.3875471702513527
2020-10-30,High Volatility,cum_ret,2.2919946503645003
2020-11-02,High Volatility,cum_ret,2.316825673653947
2020-11-03,High Volatility,cum_ret,2.349113370818025
2020-11-04,High Volatility,cum_ret,2.4780612227703975
2020-11-05,High Volatility,cum_ret,2.5923664667779125
2020-11-06,High Volatility,cum_ret,2.618038981544224
2020-11-09,High Volatility,cum_ret,2.494912488360043
2020-11-10,High Volatility,cum_ret,2.415025490403342
2020-11-11,High Volatility,cum_ret,2.518946351159763
2020-11-12,High Volatility,cum_ret,2.5477137106676118
2020-11-13,High Volatility,cum_ret,2.546316691796799
2020-11-16,High Volatility,cum_ret,2.5756217304489533
2020-11-17,High Volatility,cum_ret,2.585241196562327
2020-11-18,High Volatility,cum_ret,2.5701587405989725
2020-11-19,High Volatility,cum_ret,2.6361780475356595
2020-11-20,High Volatility,cum_ret,2.6663037062925103
2020-11-23,High Volatility,cum_ret,2.7090910869010405
2020-11-24,High Volatility,cum_ret,2.7251006156933997
2020-11-25,High Volatility,cum_ret,2.7663325804923917
2020-11-27,High Volatility,cum_ret,2.8334464499264906
2020-11-30,High Volatility,cum_ret,2.849157398796834
2020-12-01,High Volatility,cum_ret,2.813308538752041
2020-12-02,High Volatility,cum_ret,2.820984562228528
2020-12-03,High Volatility,cum_ret,2.8855954984766687
2020-12-04,High Volatility,cum_ret,2.930289839283623
2020-12-07,High Volatility,cum_ret,2.958831668873274
2020-12-08,High Volatility,cum_ret,3.0048699913560366
2020-12-09,High Volatility,cum_ret,2.89059077768557
2020-12-10,High Volatility,cum_ret,2.9649725796051243
2020-12-11,High Volatility,cum_ret,2.9628068432624386
2020-12-14,High Volatility,cum_ret,2.976628912530411
2020-12-15,High Volatility,cum_ret,3.020659270249972
2020-12-16,High Volatility,cum_ret,3.045773983584694
2020-12-17,High Volatility,cum_ret,3.0942366606297074
2020-12-18,High Volatility,cum_ret,3.1134765354653537
2020-12-21,High Volatility,cum_ret,3.1353689834565275
2020-12-22,High Volatility,cum_ret,3.156726952400817
